date_month,title,province,wage_percentage
2017-01-01,Enterprise Account Executive,QC,0.6
2017-01-01,Account Executive,QC,0.35
2017-01-01,Enterprise Account Executive,ON,0.05
2017-02-01,Enterprise Account Executive,QC,0.6
2017-02-01,Account Executive,QC,0.35
2017-02-01,Enterprise Account Executive,ON,0.05
2017-03-01,Enterprise Account Executive,QC,0.6
2017-03-01,Account Executive,QC,0.35
2017-03-01,Enterprise Account Executive,ON,0.05
2017-04-01,Enterprise Account Executive,QC,0.6
2017-04-01,Account Executive,QC,0.35
2017-04-01,Enterprise Account Executive,ON,0.05
2017-05-01,Enterprise Account Executive,QC,0.6
2017-05-01,Account Executive,QC,0.35
2017-05-01,Enterprise Account Executive,ON,0.05
2017-06-01,Enterprise Account Executive,QC,0.6
2017-06-01,Account Executive,QC,0.35
2017-06-01,Enterprise Account Executive,ON,0.05
2017-07-01,Enterprise Account Executive,QC,0.6
2017-07-01,Account Executive,QC,0.35
2017-07-01,Enterprise Account Executive,ON,0.05
2017-08-01,Enterprise Account Executive,QC,0.6
2017-08-01,Account Executive,QC,0.35
2017-08-01,Enterprise Account Executive,ON,0.05
2017-09-01,Enterprise Account Executive,QC,0.6
2017-09-01,Account Executive,QC,0.35
2017-09-01,Enterprise Account Executive,ON,0.05
2017-10-01,Enterprise Account Executive,QC,0.6
2017-10-01,Account Executive,QC,0.35
2017-10-01,Enterprise Account Executive,ON,0.05
2017-11-01,Enterprise Account Executive,QC,0.6
2017-11-01,Account Executive,QC,0.35
2017-11-01,Enterprise Account Executive,ON,0.05
2017-12-01,Enterprise Account Executive,QC,0.6
2017-12-01,Account Executive,QC,0.35
2017-12-01,Enterprise Account Executive,ON,0.05
2018-01-01,Enterprise Account Executive,QC,0.4032122437
2018-01-01,Account Executive,QC,0.5967877563
2018-02-01,Enterprise Account Executive,QC,0.4032122437
2018-02-01,Account Executive,QC,0.5967877563
2018-03-01,Enterprise Account Executive,QC,0.3145229533
2018-03-01,Enterprise Account Executive,ON,0.2199568386
2018-03-01,Account Executive,QC,0.4655202081
2018-04-01,Enterprise Account Executive,QC,0.2177476253
2018-04-01,Enterprise Account Executive,ON,0.1522784864
2018-04-01,Enterprise Account Executive,ROC,0.1194973394
2018-04-01,Account Executive,QC,0.3222846497
2018-04-01,Account Executive,ON,0.1881918993
2018-05-01,Enterprise Account Executive,QC,0.2177476253
2018-05-01,Enterprise Account Executive,ON,0.1522784864
2018-05-01,Enterprise Account Executive,ROC,0.1194973394
2018-05-01,Account Executive,QC,0.3222846497
2018-05-01,Account Executive,ON,0.1881918993
2018-06-01,Enterprise Account Executive,QC,0.2177476253
2018-06-01,Enterprise Account Executive,ON,0.1522784864
2018-06-01,Enterprise Account Executive,ROC,0.1194973394
2018-06-01,Account Executive,QC,0.3222846497
2018-06-01,Account Executive,ON,0.1881918993
2018-07-01,Enterprise Account Executive,QC,0.1976043957
2018-07-01,Enterprise Account Executive,ON,0.1381916255
2018-07-01,Enterprise Account Executive,ROC,0.1084429716
2018-07-01,Account Executive,QC,0.3849782192
2018-07-01,Account Executive,ON,0.170782788
2018-08-01,Enterprise Account Executive,QC,0.1808723918
2018-08-01,Enterprise Account Executive,ON,0.1264903533
2018-08-01,Enterprise Account Executive,ROC,0.09926064439
2018-08-01,Account Executive,QC,0.3523804775
2018-08-01,Account Executive,ON,0.2409961331
2018-09-01,Enterprise Account Executive,QC,0.1647868454
2018-09-01,Enterprise Account Executive,ON,0.1152411714
2018-09-01,Enterprise Account Executive,ROC,0.09043308546
2018-09-01,Account Executive,QC,0.4152639158
2018-09-01,Account Executive,ON,0.2142749819
