dispatch_recommendation_raw,dispatch_recommendation
Outcome ER,Outcome ER
Outcome NP or MD,Outcome NP or MD / OC
Outcome NP or MD / OC,Outcome NP or MD / OC
Outcome WIC,Outcome WIC
Outcome WIC Ubisoft clinic,Outcome WIC Ubisoft clinic
Outcome Counselling,Outcome Counselling
Outcome Navigation,Outcome Navigation
Outcome Rx renewal - Out of scope,Outcome Rx renewal - Out of scope
Outcome Rx renewal - Blood pressure,Outcome Rx renewal - Blood pressure
Outcome Rx renewal - Mental Health,Outcome Rx renewal - Mental Health
Outcome WIC PHYSIO,Outcome WIC PHYSIO
Outcome Nurse Counselling,Outcome Nurse Counselling
