event_name,event_grouping
admin_area_selection,administrative
ask_symptoms,ask_symptoms
audio_selected,channel_selection
cc_conclusion,cc_confirmation
cc_confirmation,cc_confirmation
channel_selection,channel_selection
chat_selected,channel_selection
chief_complaint,cc_confirmation
dxa,dxa
dxa_permission,dxa_permission
episode_subject_and_reason,episode_subject
episode_subject_other,episode_subject
episode_subject_reason_not_serviceable,episode_subject
feeling_sick,ask_symptoms
free_text_following_admin_area_selection,free_text
free_text_following_ask_symptoms,free_text
free_text_following_audio_selected,free_text
free_text_following_cc_conclusion,free_text
free_text_following_cc_confirmation,free_text
free_text_following_channel_selection,free_text
free_text_following_chat_selected,free_text
free_text_following_dxa_permission,free_text
free_text_following_episode_subject_and_reason,free_text
free_text_following_episode_subject_other,free_text
free_text_following_episode_subject_reason_not_serviceable,free_text
free_text_following_feeling_sick,free_text
free_text_following_gad7,free_text
free_text_following_lab,free_text
free_text_following_location_confirmation,free_text
free_text_following_mh_rating,free_text
free_text_following_pain,free_text
free_text_following_phq9,free_text
free_text_following_prescription,free_text
free_text_following_prescription_with_picture,free_text
free_text_following_rating,free_text
free_text_following_referral,free_text
free_text_following_referral_with_picture,free_text
free_text_following_stress,free_text
free_text_following_top_level_greeting,free_text
free_text_following_video_selected,free_text
gad7,other
lab,other
lab_with_picture,other
location_confirmation,administrative
location_not_serviceable,administrative
location_serviceability,administrative
mh_rating,other
pain,ask_symptoms
phq9,other
prescription,other
prescription_with_picture,other
prescription_without_picture,other
rating,other
referral,other
referral_with_picture,other
stress,other
top_level_greeting,administrative
video_selected,channel_selection
