cc_code,symptom
cc1,angor_accelere
cc1,angor_repos
cc1,froideur
cc1,pdc
cc1,dysp_effort
cc1,dyspn
cc1,ww_effort
cc2,ictere
cc2,inc_fecale
cc2,melena
cc2,rectorragie
cc2,vo_sg
cc3,froideur
cc3,ictere
cc3,pale
cc5,animal_bizarre
cc5,chauve_souris
cc7,agitation
cc7,confusion
cc7,raideur_nuque
cc8,amaurose_fugace
cc8,diplopie
cc9,angor_accelere
cc9,angor_repos
cc9,dysp_effort
cc9,dyspn
cc9,melena
cc9,pale
cc9,rectorragie
cc10,agitation
cc10,confusion
cc10,convulsion
cc11,angor_accelere
cc11,angor_repos
cc11,dysp_effort
cc11,dyspn
cc11,pale
cc11,pdc
cc13,confusion
cc14,trismus
cc14,stridor
cc17,crach_sg
cc17,dyspn
cc17,hematurie
cc17,melena
cc17,pale
cc17,pdc
cc17,rectorragie
cc17,vo_sg
cc19,agitation
cc19,confusion
cc19,delire
cc19,hallucination_audito
cc19,hallucination_visuel
cc21,dysp_effort
cc21,dyspn
cc21,pdc
cc23,agitation
cc23,delire
cc23,hallucination_audito
cc23,hallucination_visuel
cc23,id_suicide
cc23,plan_suicide
cc24,agitation
cc24,angor_accelere
cc24,angor_repos
cc24,confusion
cc24,crach_sg
cc24,dysp_effort
cc24,dyspn
cc24,etouff
cc24,stridor
cc26,couleur_penis
cc26,hematurie
cc26,incontinence_uro
cc26,priapi
cc27,amaurose_fugace
cc27,anesthesie_selle
cc27,Anisocorie
cc27,aphasie
cc27,diplopie
cc27,dysarthrie
cc27,faiblesse faciale
cc27,faiblesse_trauma_min
cc27,faiblesse_trauma_msu
cc27,faiblesse_msmi
cc27,footnumb
cc27,inc_fecale
cc27,incontinence_uro
cc27,paralysie_msup_minf
cc27,paralysie_visage
cc27,pied_tombant
cc33,dysp_effort
cc33,dyspn
